1.03E-04,1.20E-04,1.24E-04,1.16E-04,1.08E-04,9.58E-05,8.92E-05,8.55E-05,8.54E-05,9.13E-05,1.15E-04,1.52E-04,1.75E-04,1.80E-04,1.75E-04,1.83E-04,2.11E-04,2.31E-04,2.46E-04,2.71E-04,3.03E-04,3.43E-04,3.60E-04,3.60E-04,3.69E-04,3.65E-04,3.88E-04,4.66E-04,5.46E-04,5.92E-04,5.87E-04,5.64E-04,5.69E-04,5.93E-04,6.48E-04,6.87E-04,7.49E-04,7.93E-04,8.23E-04,8.51E-04,9.34E-04,9.99E-04,0.001068655,0.001150252,0.00120799,0.001244418,0.001290739,0.001328883,0.001359087,0.001378243,0.001427315,0.0014711,0.001542415,0.001621653,0.001688931,0.001757135,0.00182932,0.001891858,0.001932367,0.001989545,0.002048255,0.002096734,0.002140153,0.002196181,0.002277266,0.002344031,0.002406979,0.002414504,0.00244812,0.002549024,0.002622865,0.00270875,0.00282091,0.002888694,0.002960285,0.00302589,0.003097651,0.003161025,0.003221007,0.003278936,0.003344052,0.00337739,0.00341306,0.003451811,0.003492512,0.003542381,0.003614887,0.003675636,0.003733971,0.00379605,0.003855999,0.003914521,0.003972486,0.004030055,0.00407589,0.004118063,0.004152034,0.004184438,0.004212226,0.004232791,0.004265715,0.004254569,0.00422789,0.004191239,0.004143365,0.004088953,0.004034615,0.003977689,0.003916257,0.003854795,0.003786288,0.003743256,0.003704075,0.003684977,0.003675896,0.003694916,0.003716135,0.003686904,0.003713168,0.003783604,0.003815291
1.16E-04,1.08E-04,9.10E-05,7.00E-05,5.11E-05,3.30E-05,3.29E-05,3.78E-05,6.92E-05,1.10E-04,1.43E-04,1.63E-04,1.67E-04,1.63E-04,1.65E-04,1.74E-04,2.01E-04,2.25E-04,2.54E-04,2.79E-04,3.03E-04,3.14E-04,3.18E-04,3.26E-04,3.57E-04,3.85E-04,4.22E-04,4.73E-04,5.24E-04,5.65E-04,5.75E-04,5.84E-04,6.07E-04,6.46E-04,7.00E-04,7.34E-04,7.71E-04,7.96E-04,8.08E-04,8.33E-04,8.97E-04,9.56E-04,0.001019021,0.001093034,0.001165303,0.001220961,0.001288672,0.001321836,0.001341958,0.001336697,0.001354195,0.001380761,0.001446337,0.00155201,0.001663532,0.001747437,0.001799197,0.001824266,0.001851449,0.001890432,0.00193344,0.001979828,0.002032507,0.002102167,0.002203941,0.002300201,0.002407195,0.002447842,0.002477845,0.002550987,0.002557704,0.002624322,0.00274197,0.002816842,0.002916525,0.003003897,0.003067822,0.003139704,0.003207569,0.00327109,0.003326171,0.003357944,0.003387223,0.003415089,0.003442269,0.003483937,0.003533102,0.003590153,0.003648188,0.003715013,0.003781816,0.003844781,0.003904558,0.003963623,0.004010673,0.004043846,0.004069772,0.00409636,0.00412206,0.00414562,0.004202414,0.00421389,0.004221171,0.004230432,0.004237181,0.00424289,0.004252563,0.004259023,0.004258292,0.004254266,0.004246869,0.004248157,0.004246397,0.004253923,0.00425957,0.004276163,0.004291503,0.004301399,0.004311382,0.004337831,0.004351695
5.55E-05,5.37E-05,5.42E-05,5.83E-05,7.25E-05,8.55E-05,9.99E-05,1.04E-04,9.89E-05,1.11E-04,1.59E-04,1.99E-04,2.13E-04,2.03E-04,1.81E-04,1.62E-04,1.63E-04,1.76E-04,2.08E-04,2.56E-04,3.03E-04,3.31E-04,3.23E-04,3.18E-04,3.37E-04,3.66E-04,4.11E-04,4.84E-04,5.49E-04,5.97E-04,6.09E-04,6.00E-04,6.09E-04,6.28E-04,6.65E-04,6.94E-04,7.21E-04,7.61E-04,8.13E-04,8.74E-04,9.33E-04,9.78E-04,0.001020653,0.001075937,0.00110482,0.001128546,0.001156211,0.001186939,0.001231682,0.001277825,0.001342632,0.001390595,0.001466085,0.001566079,0.001654104,0.001723242,0.001776125,0.001807366,0.001844007,0.001892881,0.00195874,0.002023013,0.002077364,0.002145578,0.002243596,0.002342863,0.002436171,0.002452986,0.002474365,0.002554994,0.002573574,0.00263799,0.002743378,0.002795676,0.002851063,0.002923024,0.00300526,0.003072955,0.003136019,0.003198069,0.003258694,0.003298631,0.003341432,0.003387238,0.003434004,0.003494515,0.00356105,0.003629349,0.003692957,0.003759309,0.003822795,0.003881312,0.003935306,0.003990557,0.004032784,0.0040594,0.004079263,0.00409934,0.004118562,0.004137715,0.004172512,0.004186571,0.00420159,0.004218835,0.004233277,0.004251214,0.0042731,0.004292139,0.004305724,0.004315123,0.004320046,0.004326485,0.004328656,0.00433671,0.004341614,0.004351835,0.00435885,0.00438175,0.004385224,0.004394481,0.004400618
1.22E-04,1.17E-04,1.07E-04,9.38E-05,8.68E-05,7.91E-05,8.11E-05,8.99E-05,1.04E-04,1.07E-04,1.19E-04,1.43E-04,1.69E-04,1.83E-04,1.86E-04,1.81E-04,1.91E-04,1.98E-04,2.09E-04,2.29E-04,2.73E-04,3.36E-04,3.84E-04,4.08E-04,4.04E-04,3.72E-04,3.52E-04,3.83E-04,4.62E-04,5.60E-04,6.14E-04,6.27E-04,6.34E-04,6.41E-04,6.82E-04,7.18E-04,7.70E-04,8.31E-04,8.76E-04,8.98E-04,9.21E-04,9.33E-04,9.50E-04,9.98E-04,0.001057282,0.001120746,0.001183154,0.001246545,0.001302657,0.001340879,0.001398831,0.00143544,0.001489535,0.001555857,0.001609904,0.001668922,0.001741271,0.001799844,0.001841347,0.001907484,0.001979014,0.002056741,0.002116707,0.002177849,0.002255166,0.002333251,0.002401162,0.002398843,0.002415661,0.002502154,0.002564717,0.002653331,0.002761813,0.002837842,0.002916597,0.002948722,0.003025171,0.003091804,0.00315558,0.003217614,0.003277615,0.003315568,0.003357721,0.003402782,0.003448114,0.003506243,0.003585589,0.003651523,0.003712555,0.003776651,0.003836162,0.003889615,0.003938076,0.003984625,0.004024727,0.004051886,0.004073572,0.004096477,0.004118866,0.004140076,0.004182905,0.004196224,0.004207952,0.004222692,0.004236601,0.004249794,0.004267613,0.004283968,0.004293909,0.004299482,0.004304482,0.004308165,0.004306937,0.004312818,0.004316763,0.004330764,0.00434302,0.004335626,0.004339426,0.004363706,0.004365454
4.50E-05,6.54E-05,8.33E-05,9.37E-05,1.05E-04,1.13E-04,1.17E-04,1.11E-04,9.64E-05,1.02E-04,1.39E-04,1.72E-04,1.80E-04,1.67E-04,1.44E-04,1.33E-04,1.49E-04,1.77E-04,2.20E-04,2.72E-04,3.13E-04,3.33E-04,3.37E-04,3.47E-04,3.82E-04,4.16E-04,4.48E-04,4.85E-04,5.16E-04,5.37E-04,5.49E-04,5.65E-04,5.93E-04,6.29E-04,6.64E-04,6.74E-04,7.23E-04,7.49E-04,7.93E-04,8.56E-04,9.66E-04,0.001020677,0.001058748,0.001103357,0.001146806,0.001178804,0.001207971,0.001218625,0.001245883,0.001295355,0.001394031,0.001467565,0.001545096,0.001620272,0.001675868,0.001717573,0.001741195,0.001763219,0.001786312,0.001844896,0.001936279,0.002020071,0.00207076,0.002113738,0.002185054,0.002279776,0.002383911,0.002424154,0.002455125,0.002523202,0.002552663,0.002629678,0.002739397,0.00282347,0.002920317,0.002998341,0.003057114,0.003118224,0.003174728,0.00323043,0.003303497,0.003343943,0.003384944,0.003427437,0.003472106,0.003529402,0.003592444,0.003662351,0.003729828,0.003800677,0.003865685,0.003923125,0.00397272,0.004018134,0.004051793,0.004070035,0.004081977,0.004096489,0.004113356,0.004133883,0.004186863,0.004205831,0.004225046,0.004246007,0.004267948,0.004285212,0.004302746,0.004318362,0.004328198,0.004331248,0.004322113,0.004318252,0.004315915,0.004318686,0.004318451,0.004320516,0.004323639,0.004332389,0.004334763,0.004335182,0.004339389
7.54E-05,8.07E-05,7.87E-05,6.96E-05,6.30E-05,5.30E-05,5.00E-05,5.34E-05,6.82E-05,1.03E-04,1.61E-04,1.98E-04,2.01E-04,1.84E-04,1.56E-04,1.35E-04,1.41E-04,1.67E-04,2.10E-04,2.68E-04,3.15E-04,3.45E-04,3.47E-04,3.34E-04,3.48E-04,3.83E-04,4.45E-04,5.15E-04,5.63E-04,5.89E-04,5.87E-04,5.88E-04,6.02E-04,6.36E-04,6.82E-04,7.09E-04,7.53E-04,7.89E-04,8.36E-04,8.98E-04,9.79E-04,0.001030094,0.00106937,0.00111192,0.001145334,0.001167706,0.001201303,0.00121567,0.001240715,0.001275483,0.001355195,0.001429334,0.001527346,0.001631831,0.00170383,0.001744374,0.001756337,0.00174548,0.001747255,0.001787154,0.001856503,0.001956154,0.002042022,0.002129757,0.002220906,0.002338844,0.002441141,0.002453009,0.002454675,0.002511035,0.002536916,0.002608883,0.0027311,0.002806757,0.002887244,0.002948367,0.003038566,0.003107199,0.003161954,0.003211612,0.003274262,0.003308556,0.003341391,0.003376267,0.003414648,0.003471974,0.003546796,0.003620876,0.003693374,0.003770884,0.003844389,0.003912086,0.003974315,0.004033044,0.004081197,0.004111745,0.004132054,0.004149807,0.004164651,0.004176699,0.004206999,0.004211164,0.004213681,0.004219495,0.004227977,0.004237749,0.004254187,0.004270487,0.004280552,0.004284928,0.004284606,0.004294034,0.004297392,0.004310597,0.004320319,0.004340577,0.004353732,0.004375211,0.00439105,0.00441005,0.004422193
8.73E-05,7.91E-05,6.59E-05,5.64E-05,6.00E-05,6.51E-05,7.65E-05,8.43E-05,1.08E-04,1.28E-04,1.76E-04,1.99E-04,2.01E-04,1.97E-04,1.98E-04,1.99E-04,2.15E-04,2.40E-04,2.69E-04,2.97E-04,3.26E-04,3.52E-04,3.58E-04,3.54E-04,3.92E-04,4.42E-04,5.15E-04,5.93E-04,6.50E-04,6.76E-04,6.66E-04,6.54E-04,6.71E-04,7.03E-04,7.46E-04,7.65E-04,8.50E-04,8.97E-04,9.44E-04,0.001025179,0.001113236,0.001180111,0.00122333,0.001260332,0.001275294,0.001293001,0.001347699,0.001373076,0.001430822,0.001528122,0.001658517,0.001740862,0.001792887,0.001837573,0.001882428,0.001934827,0.001962163,0.001977741,0.002000621,0.002060523,0.002165172,0.002282901,0.002356949,0.002411198,0.002489106,0.00260703,0.002748006,0.002824512,0.002882301,0.002965085,0.002991734,0.003041096,0.003115894,0.003162401,0.003224867,0.0032998,0.003375085,0.003435593,0.003495281,0.003563226,0.003653658,0.003727769,0.003804506,0.003879386,0.003950128,0.004033221,0.004129186,0.004213161,0.004289738,0.004368538,0.004440593,0.004505159,0.004561986,0.00462032,0.004663851,0.004688236,0.004703947,0.004719084,0.004733248,0.004746303,0.004775803,0.004789706,0.00480405,0.004823816,0.00484824,0.004874283,0.00490699,0.00494225,0.004971507,0.004994362,0.005011325,0.0050283,0.005042977,0.005063326,0.00508022,0.005110607,0.005133747,0.005168893,0.005179942,0.005203005,0.005210546
1.00E-04,1.11E-04,1.19E-04,1.18E-04,1.17E-04,1.11E-04,1.08E-04,1.08E-04,1.10E-04,1.33E-04,1.75E-04,2.07E-04,2.19E-04,2.12E-04,1.94E-04,1.78E-04,1.83E-04,2.05E-04,2.48E-04,3.05E-04,3.70E-04,4.11E-04,4.07E-04,3.82E-04,3.76E-04,3.94E-04,4.36E-04,5.07E-04,5.77E-04,6.28E-04,6.54E-04,6.59E-04,6.71E-04,6.90E-04,7.30E-04,7.62E-04,8.35E-04,8.91E-04,9.40E-04,9.98E-04,0.001071902,0.001127708,0.001176085,0.001222946,0.001253272,0.001290393,0.001356963,0.001394485,0.001432178,0.001485168,0.001572926,0.001655194,0.001750501,0.001855807,0.001938048,0.001986515,0.002015917,0.002015067,0.002008931,0.0020463,0.002120151,0.002231879,0.00234526,0.002453418,0.002551808,0.002647764,0.002727274,0.00274437,0.002775181,0.002871658,0.002926745,0.003003228,0.003143954,0.003232144,0.003320896,0.003389104,0.003494363,0.003578829,0.003654163,0.003720873,0.003784173,0.003822289,0.003863555,0.003909994,0.003962768,0.004035724,0.004132637,0.004218547,0.004297329,0.004375067,0.004442842,0.004502178,0.00455555,0.004607884,0.004645577,0.004672623,0.004692703,0.004713269,0.004732906,0.004752386,0.004801284,0.004816225,0.004829653,0.004845074,0.004861948,0.004880403,0.004903389,0.004928875,0.004951256,0.004970503,0.004988289,0.005005599,0.005021545,0.005042112,0.005062093,0.005086868,0.005097,0.005104252,0.005117855,0.005126502,0.005131401
1.03E-04,1.05E-04,9.12E-05,6.73E-05,4.86E-05,4.10E-05,5.74E-05,7.86E-05,1.17E-04,1.58E-04,1.80E-04,1.88E-04,1.78E-04,1.64E-04,1.52E-04,1.46E-04,1.65E-04,1.92E-04,2.33E-04,2.97E-04,3.58E-04,3.98E-04,3.96E-04,3.82E-04,4.00E-04,4.25E-04,4.62E-04,5.18E-04,5.71E-04,6.15E-04,6.39E-04,6.63E-04,7.16E-04,7.69E-04,8.32E-04,8.74E-04,9.19E-04,9.48E-04,9.77E-04,0.001021609,0.00108696,0.001142737,0.001199863,0.001263578,0.001298339,0.001335511,0.001391662,0.001441549,0.001511389,0.001575893,0.001646515,0.001689987,0.001739662,0.001807368,0.00188006,0.001942555,0.001988377,0.002004699,0.002050028,0.002118487,0.002177852,0.002258216,0.002339023,0.002432047,0.002544206,0.002644443,0.00271713,0.002736007,0.002776,0.002901393,0.002935613,0.002994315,0.003107705,0.003167945,0.003236797,0.003315502,0.003416517,0.003501336,0.003574727,0.003644484,0.003723901,0.003775757,0.003825969,0.003876296,0.003926323,0.003992022,0.004067991,0.004141414,0.004209271,0.00428029,0.00434644,0.004407573,0.004464328,0.004527274,0.004575918,0.004608901,0.004635779,0.00466429,0.004692377,0.004719166,0.004767879,0.004790568,0.004812946,0.004839851,0.004867362,0.004895782,0.004927976,0.004959317,0.004984148,0.005004031,0.005020864,0.005040202,0.005054424,0.005072224,0.005085869,0.005112961,0.005132839,0.005159204,0.005169336,0.005193629,0.005199958
7.38E-05,8.76E-05,9.62E-05,9.52E-05,9.10E-05,7.90E-05,6.83E-05,5.81E-05,6.43E-05,9.27E-05,1.59E-04,2.04E-04,2.18E-04,2.06E-04,1.79E-04,1.62E-04,1.76E-04,2.03E-04,2.41E-04,2.89E-04,3.37E-04,3.68E-04,3.78E-04,3.74E-04,3.87E-04,4.09E-04,4.46E-04,5.19E-04,5.92E-04,6.58E-04,6.73E-04,6.62E-04,6.58E-04,6.85E-04,7.44E-04,7.88E-04,8.62E-04,9.03E-04,9.46E-04,9.89E-04,0.001086746,0.001128571,0.001164587,0.001219791,0.001279191,0.001345576,0.001419334,0.001462202,0.00150717,0.00155689,0.001653509,0.001675428,0.001708173,0.001771956,0.00187192,0.001967552,0.002036296,0.002071328,0.002115934,0.002183179,0.002267094,0.002323552,0.002340465,0.002367104,0.002443847,0.002544178,0.002676622,0.002757802,0.002821748,0.002916065,0.002941215,0.003015988,0.003112706,0.003194897,0.00329171,0.003350011,0.003430491,0.003493102,0.003553047,0.003616352,0.003695901,0.003753872,0.003814922,0.003875942,0.003935702,0.004009324,0.004096564,0.004175181,0.004247967,0.004324317,0.004396401,0.004461109,0.004519689,0.004579894,0.004625857,0.00465758,0.004681818,0.004707347,0.0047313,0.004753336,0.004795557,0.004810753,0.004825237,0.004847925,0.004869653,0.004890789,0.004919599,0.004948258,0.004968894,0.004983254,0.004994683,0.005009345,0.005017061,0.005032164,0.005043896,0.005069895,0.005095467,0.005125875,0.005131547,0.005157851,0.005160361
1.23E-04,1.06E-04,8.38E-05,6.29E-05,5.77E-05,6.30E-05,8.20E-05,1.05E-04,1.23E-04,1.28E-04,1.41E-04,1.68E-04,1.87E-04,1.86E-04,1.76E-04,1.75E-04,1.94E-04,2.21E-04,2.70E-04,3.33E-04,3.90E-04,4.22E-04,4.08E-04,3.90E-04,3.86E-04,4.00E-04,4.34E-04,4.94E-04,5.56E-04,6.22E-04,6.62E-04,6.85E-04,7.17E-04,7.52E-04,7.86E-04,7.74E-04,7.76E-04,7.95E-04,8.37E-04,8.94E-04,0.001015488,0.00108168,0.00116134,0.001264445,0.001325182,0.001366141,0.00140707,0.001433487,0.001452675,0.001476393,0.001550006,0.001607278,0.0016914,0.001792883,0.001886982,0.001968358,0.002032006,0.002058997,0.002093271,0.002150281,0.002232548,0.002308398,0.002355084,0.002411333,0.002507944,0.002610317,0.002712912,0.002737945,0.002768834,0.002874508,0.002918434,0.003015804,0.003153969,0.003249018,0.003346902,0.003416071,0.003496451,0.003565487,0.003626864,0.003685436,0.003741784,0.00377382,0.00380833,0.00384614,0.003885499,0.003942396,0.004023613,0.004094034,0.004162681,0.004237917,0.004311698,0.004381756,0.004448979,0.004518339,0.004580956,0.004627143,0.004667251,0.004707989,0.004747786,0.004786791,0.004856289,0.004887157,0.004915268,0.004942635,0.004969807,0.004994774,0.005024339,0.005050561,0.005069038,0.005080469,0.005092302,0.005095846,0.005097075,0.005106139,0.005109138,0.005115016,0.005116207,0.005120258,0.005119612,0.005109978,0.005105344
9.93E-05,1.19E-04,1.30E-04,1.31E-04,1.25E-04,1.11E-04,9.86E-05,8.52E-05,7.96E-05,1.09E-04,1.69E-04,2.12E-04,2.25E-04,2.16E-04,1.95E-04,1.80E-04,1.89E-04,2.00E-04,2.22E-04,2.59E-04,2.95E-04,3.43E-04,3.70E-04,3.79E-04,3.89E-04,4.05E-04,4.21E-04,4.50E-04,5.11E-04,5.68E-04,5.87E-04,5.77E-04,5.83E-04,6.16E-04,6.81E-04,7.24E-04,7.75E-04,8.05E-04,8.22E-04,8.36E-04,8.93E-04,9.40E-04,0.001014921,0.001112048,0.001184313,0.001241523,0.001302261,0.001333316,0.001371358,0.001395994,0.001454877,0.001492266,0.001550553,0.00163267,0.001714107,0.001788693,0.00185009,0.001874016,0.001884106,0.001920039,0.001976979,0.00205935,0.002138401,0.002209052,0.002291487,0.00235639,0.002427896,0.002458553,0.002515355,0.002618525,0.002683156,0.002760894,0.002864425,0.002941878,0.003028061,0.003088907,0.003185437,0.003260098,0.003326256,0.003386585,0.003439621,0.003478043,0.003522116,0.003569522,0.003618814,0.003682129,0.003764055,0.003832861,0.003894346,0.003955998,0.004009565,0.004054071,0.004092843,0.004130309,0.004162744,0.004184755,0.004203143,0.004225182,0.004248936,0.004274738,0.004322359,0.00435064,0.004379083,0.004410892,0.004443355,0.004474715,0.004509642,0.004541589,0.004566758,0.004587323,0.004612852,0.004623283,0.004632419,0.0046426,0.004646684,0.004654795,0.004665449,0.004686372,0.00468172,0.004680245,0.004672101
6.25E-05,6.65E-05,7.43E-05,8.03E-05,8.79E-05,8.88E-05,9.33E-05,9.25E-05,1.01E-04,1.11E-04,1.28E-04,1.43E-04,1.61E-04,1.80E-04,1.99E-04,2.26E-04,2.55E-04,2.78E-04,2.93E-04,2.92E-04,2.96E-04,3.05E-04,3.22E-04,3.45E-04,3.80E-04,4.00E-04,4.28E-04,4.77E-04,5.24E-04,5.66E-04,5.82E-04,5.89E-04,6.02E-04,6.36E-04,6.85E-04,7.24E-04,7.60E-04,8.07E-04,8.66E-04,9.31E-04,9.94E-04,0.001033617,0.001059289,0.001096889,0.001124988,0.001160405,0.001201271,0.001233869,0.001284908,0.001333359,0.001420312,0.001482808,0.00155756,0.001645813,0.001731225,0.001781324,0.001820826,0.001839233,0.001877624,0.00194666,0.002007179,0.002072674,0.002137312,0.00221951,0.002330648,0.002411012,0.002481626,0.002502969,0.002539225,0.002627617,0.002651426,0.002718865,0.002816207,0.00289384,0.002985249,0.003062324,0.003150182,0.003220216,0.003278671,0.003334612,0.003404687,0.003447901,0.00349449,0.003541995,0.003590118,0.003652667,0.003726873,0.003797711,0.003864389,0.003934503,0.004000542,0.004060467,0.004115448,0.004168987,0.004212909,0.004245274,0.004270237,0.004295134,0.004318066,0.004339788,0.004380524,0.004401653,0.004421811,0.004446559,0.004470748,0.00449756,0.004530283,0.004559907,0.004583756,0.004603795,0.004619303,0.004635979,0.004646272,0.004660638,0.004669458,0.004680329,0.004682296,0.004701695,0.004701488,0.004706471,0.004705828
7.30E-05,8.30E-05,8.46E-05,8.64E-05,9.53E-05,1.05E-04,1.19E-04,1.21E-04,1.13E-04,1.09E-04,1.23E-04,1.44E-04,1.67E-04,1.87E-04,2.07E-04,2.31E-04,2.65E-04,2.80E-04,2.82E-04,2.80E-04,2.82E-04,2.97E-04,3.16E-04,3.45E-04,3.91E-04,4.26E-04,4.56E-04,4.89E-04,5.41E-04,5.82E-04,5.92E-04,5.95E-04,6.15E-04,6.47E-04,6.90E-04,6.98E-04,7.46E-04,7.98E-04,8.55E-04,9.15E-04,9.74E-04,0.001022973,0.001058882,0.001104557,0.001121291,0.001152889,0.001212843,0.001274752,0.001348129,0.001402484,0.001455955,0.001482341,0.001525904,0.001595646,0.001675627,0.001751774,0.001816357,0.00186044,0.001925367,0.002003754,0.002044757,0.002070842,0.002096424,0.002145981,0.002242495,0.002324119,0.002437928,0.002493494,0.002560193,0.002680495,0.002721061,0.002791152,0.0028848,0.002929808,0.002986261,0.003065669,0.003145083,0.003217971,0.003288139,0.00335763,0.003426137,0.003483238,0.003540671,0.003595402,0.003645149,0.003705723,0.003780473,0.003842476,0.003897742,0.003955846,0.004009545,0.004057651,0.004101758,0.004146542,0.004186886,0.004211001,0.004230705,0.004252658,0.004274773,0.00429735,0.004338121,0.004358955,0.004380241,0.00440786,0.004433793,0.004463328,0.004498912,0.004532419,0.004559119,0.004579075,0.004600556,0.0046133,0.004621561,0.00463157,0.004634596,0.004641374,0.00464879,0.00465486,0.004653035,0.004657538,0.004653622
9.52E-05,1.00E-04,9.97E-05,8.84E-05,7.66E-05,6.42E-05,6.35E-05,7.08E-05,9.68E-05,1.42E-04,1.66E-04,1.73E-04,1.65E-04,1.56E-04,1.50E-04,1.58E-04,1.87E-04,2.18E-04,2.48E-04,2.76E-04,3.07E-04,3.42E-04,3.66E-04,3.79E-04,3.82E-04,3.86E-04,4.04E-04,4.52E-04,5.11E-04,5.63E-04,5.84E-04,5.86E-04,6.02E-04,6.35E-04,6.94E-04,7.37E-04,7.90E-04,8.29E-04,8.59E-04,8.97E-04,9.55E-04,9.91E-04,0.001040504,0.001109213,0.00116137,0.001208595,0.001263414,0.001303623,0.001342907,0.001371413,0.001416578,0.00144581,0.001500163,0.001584963,0.001678451,0.001766727,0.001843106,0.001891885,0.001935189,0.001995371,0.002033346,0.002081646,0.002127307,0.002184065,0.002270948,0.002349643,0.002444593,0.002491825,0.002546125,0.00264554,0.002672341,0.002734663,0.002839058,0.002917209,0.003010345,0.003090407,0.0031764,0.003251302,0.003318351,0.003378963,0.003440047,0.003480298,0.003521143,0.003559277,0.003596207,0.003647093,0.003710308,0.003773426,0.003833214,0.003897473,0.003958244,0.004013928,0.004067546,0.00412205,0.004166929,0.004199912,0.004227181,0.004256037,0.004284418,0.004312164,0.004364166,0.004390322,0.004413708,0.004441002,0.004467464,0.004493165,0.004523722,0.004552069,0.004575436,0.004593518,0.004606773,0.004618763,0.004626116,0.004636157,0.004644381,0.004654252,0.004653425,0.004668913,0.004668159,0.004680423,0.004678302
6.90E-05,5.65E-05,4.62E-05,3.77E-05,3.91E-05,4.34E-05,5.24E-05,5.46E-05,6.52E-05,8.87E-05,1.38E-04,1.84E-04,1.98E-04,1.86E-04,1.65E-04,1.55E-04,1.68E-04,1.84E-04,2.13E-04,2.45E-04,2.71E-04,3.00E-04,3.20E-04,3.53E-04,3.98E-04,4.45E-04,4.87E-04,5.24E-04,5.68E-04,6.00E-04,6.00E-04,5.87E-04,5.92E-04,6.14E-04,6.57E-04,6.76E-04,7.43E-04,7.87E-04,8.39E-04,8.90E-04,9.80E-04,0.001041145,0.001086767,0.001137672,0.001189811,0.001255177,0.001339917,0.001379991,0.001382509,0.001367123,0.001407282,0.001440992,0.001514845,0.001609306,0.001694118,0.0017736,0.001849427,0.001881639,0.001898757,0.00192795,0.001965265,0.002048057,0.002140219,0.00223215,0.002331208,0.002405259,0.002469929,0.002505963,0.002549871,0.002638984,0.002658459,0.002700677,0.002815033,0.00289811,0.002985171,0.003082995,0.003173373,0.003254764,0.003323385,0.00338235,0.003437514,0.003469042,0.003498153,0.0035254,0.003551184,0.003594201,0.00365498,0.003715372,0.003776108,0.003844266,0.00391071,0.003973662,0.004034963,0.004097474,0.004151379,0.004187832,0.004216868,0.00424635,0.004274518,0.004301128,0.004357383,0.004376943,0.004394217,0.004419217,0.004444309,0.004466857,0.004498811,0.004527646,0.004548864,0.004565408,0.004585663,0.004601634,0.004612731,0.004632294,0.004647661,0.004669888,0.004683448,0.00471561,0.004722423,0.004746041,0.004752492
